logFC	AveExpr	t	P.Value	adj.P.Val	B
TG 54:5-FA22:4	-0.11242043093276	-2.34091583306002	-0.512884216215134	0.616233896982255	0.787598702531725	-6.05143185740612
TG 56:1-FA18:1	-0.0861509131422486	-0.697003469342614	-0.510883656702274	0.617597391457389	0.787598702531725	-6.05246460322707
TG 54:3-FA16:0	0.0997610836876008	2.83562627381549	0.504582986447671	0.621901231010104	0.787598702531725	-6.05569183657451
TG 54:3-FA18:2	-0.098104946417642	3.52394480189535	-0.502851780990597	0.623086311020179	0.787598702531725	-6.05657182317271
TG 53:4-FA17:0	-0.14231597212591	0.451866378489277	-0.502494687040846	0.62333089163564	0.787598702531725	-6.05675297511936
FA 22:5	-0.123774176324902	0.823690408668603	-0.502155604344171	0.623563178803991	0.787598702531725	-6.05692487544268
TG 54:1-FA20:1	-0.182224750172162	-2.84612647016489	-0.498649309428334	0.625967591807828	0.787598702531725	-6.05869586793992
TG 46:2-FA16:0	-0.0876036211146967	-2.37233559959479	-0.497323306327392	0.626878044584241	0.787598702531725	-6.0593625050024
PA 34:4	0.116459108596195	0.972715551984435	0.496722170081388	0.627291002016418	0.787598702531725	-6.05966415820056
TG 51:4-FA18:2	-0.135273117181524	1.81162310966279	-0.487903609477696	0.633363898366218	0.791962391536462	-6.064048949214
FA 18:3	0.133279120033924	1.53030070991457	0.487605156364229	0.63356991322917	0.791962391536462	-6.06419602241136
TG 50:4-FA16:1	-0.120802855854729	2.60593032712361	-0.481471126462581	0.637811068913394	0.795503871823548	-6.06719955093678
SM d18:1/20:0	0.0891481965425843	3.76430909089154	0.474021136383106	0.642979891197352	0.800184225829304	-6.07079807003235
TG 52:4-FA14:0	-0.0806256935530841	-2.18394700124476	-0.470765220605077	0.645244930589415	0.801238210512131	-6.07235372769832
TG 56:6-FA20:4	-0.0718626324744146	2.08678895302107	-0.461199379372215	0.651920747337422	0.807752680363253	-6.07686423683305
TG 58:7-FA22:4	-0.0713830613311761	-1.2348143844041	-0.459047120226526	0.653427084084429	0.807847489075935	-6.07786672580461
PI 18:1_18:2	-0.0899345019151174	0.983160900203866	-0.454121639475236	0.656880273983912	0.810343569434302	-6.08014384807923
CE 18:0	0.116205400859722	2.46206666505104	0.447284756598507	0.661687059701287	0.81449496455605	-6.0832651776437
TG 48:3-FA18:3	-0.125395249674304	-1.87210304348394	-0.443066191459547	0.664660773898538	0.815370665751216	-6.08516822211322
TG 46:2-FA18:2	-0.0961487986139507	-2.28825561979865	-0.439385469530439	0.667260166593823	0.815370665751216	-6.08681434171996
TG 56:4-FA18:2	-0.081618759509919	2.26570753814934	-0.439083609354263	0.667473543687484	0.815370665751216	-6.08694875036342
PC 15:0_18:2	0.100538637744149	0.176806557363508	0.438097219316469	0.668171005739492	0.815370665751216	-6.0873873327548
TG 51:4-FA20:4	-0.0833823940266318	-2.90448299047406	-0.43026542438975	0.673720032522911	0.820370298222941	-6.09083560231702
TG 48:3-FA18:1	0.0728625722719902	-1.97165565747309	0.426080730152794	0.676693144046727	0.822218551368604	-6.09265330033793
TG 49:3-FA16:1	-0.0748208057582646	-0.992868402568708	-0.417695033771944	0.682667825142296	0.826877796597993	-6.09624375368627
TG 58:6-FA18:0	-0.0791052699768129	-2.31062026617138	-0.416592890343386	0.683454745152677	0.826877796597993	-6.09671048620634
TG 54:3-FA20:1	0.0778627618092878	2.80028500129704	0.413742596883161	0.68549160189438	0.827569989466505	-6.0979119507962
TG 48:1-FA16:1	-0.0859382755291675	0.747363173814455	-0.408054151572032	0.689564241005911	0.829844326400078	-6.10028573442235
TG 54:5-FA18:3	-0.0701866818060854	3.00382253405747	-0.405678355640099	0.691268168288059	0.829844326400078	-6.10126766813011
TG 52:2-FA20:0	0.0960505661560776	-1.74573941246905	0.403980661961966	0.692486826725667	0.829844326400078	-6.10196591187341
TG 49:2-FA15:0	-0.0920293832358682	0.59146643261907	-0.402917455960488	0.693250481523605	0.829844326400078	-6.10240174302251
FA 15:0	-0.0988866088212275	3.72792781159509	-0.392146707249254	0.701006083330194	0.835434201114619	-6.10675370044723
TG 52:2-FA18:0	-0.0851296942913482	2.98329173273147	-0.39075949824441	0.702007508459809	0.835434201114619	-6.10730583685474
TG 46:0-FA16:0	-0.0870404913969446	-0.610829045593223	-0.39027668428837	0.702356186777777	0.835434201114619	-6.10749755786613
TG 48:1-FA16:0	0.0867261972446349	2.42074042367427	0.381969898630165	0.70836603951728	0.839820356343672	-6.11075982213487
FA 18:4	-0.100492662531866	-0.576726659259857	-0.381072553176032	0.709016477833507	0.839820356343672	-6.11110812332728
TG 52:4-FA16:1	0.0754079451065998	5.01714148539731	0.375385909618419	0.713143898755401	0.841538403555064	-6.11329673900063
TG 52:4-FA20:3	-0.0757398186699224	-0.512172746541607	-0.374648573473015	0.713679753219574	0.841538403555064	-6.11357815891783
PC 18:2_20:0	-0.0640115989108732	2.78737816290767	-0.37292181269745	0.714935280896337	0.841538403555064	-6.1142350942235
TG 46:1-FA14:0	0.0850150469650001	-1.41129853864808	0.35154475809026	0.730548653717702	0.858128875988569	-6.12212151698655
TG 54:1-FA16:0	0.0851930719368585	-0.0713253431793828	0.34013564187416	0.738933338370129	0.86144216503068	-6.1261436401075
FA 16:0	-0.0829818759689456	7.10737249052401	-0.339368073769903	0.739498689542969	0.86144216503068	-6.12640955638668
CE 18:2	0.0710582796939648	9.54085322097974	0.339282073499242	0.739562042688819	0.86144216503068	-6.12643931354599
FA 17:0	-0.0853350262851073	3.67152571346053	-0.339161544069537	0.739650835470647	0.86144216503068	-6.12648100575162
FA 22:1	-0.108047411955291	1.32549277754902	-0.337340662301696	0.740992729566214	0.86144216503068	-6.12710909385967
FA 20:0	0.0866086880307388	1.96663080094224	0.331628551988308	0.745207930452063	0.864563615411531	-6.12905784066053
TG 58:3-FA18:1	-0.0674950392236263	-0.342070545626289	-0.326134594391822	0.749270177729376	0.866406409076435	-6.13090128410311
PC 17:0_18:2	0.0640815748921735	1.91603148142078	0.325333383702548	0.749863246085623	0.866406409076435	-6.13116759124655
CE 18:1	0.0662995254704011	6.90663230093922	0.323204724060311	0.751439711316378	0.866455993660721	-6.13187198587255
TG 54:2-FA20:2	0.0896313933721621	-4.03529440950372	0.320173159461663	0.753686852711532	0.867277131938932	-6.13286730435339
TG 49:3-FA18:2	-0.066328802340395	-0.554389602329431	-0.313028994292838	0.758991611157922	0.869975493821631	-6.13517633409259
PC 16:0_18:2	0.0568601773641204	9.2665568508093	0.312867920598498	0.759111360095689	0.869975493821631	-6.13522780231862
PI 17:0_20:4	-0.0633838469430374	-0.467154168818804	-0.303459250627205	0.766117221708134	0.876227186771448	-6.13818887077131
TG 50:2-FA18:0	-0.0706805853931318	-0.705187697960369	-0.294962152091224	0.772462680917439	0.881699827713844	-6.14078643259458
FA 14:0	-0.0726984701380164	4.52977503084971	-0.287882160433863	0.777762863480781	0.885153684918661	-6.14289518294094
FA 14:1	-0.0834613234016277	1.77949366285865	-0.286322151548703	0.778932268357069	0.885153684918661	-6.14335302546732
PG 18:2_20:0	0.134353234113732	-1.33195274756531	0.283390782920041	0.781131169604145	0.885153684918661	-6.14420669819329
LPC 20:5	0.0965763015397548	0.764850034405051	0.282559356634094	0.78175520137064	0.885153684918661	-6.14444724638195
FA 18:1	0.0789860768742512	5.4919012936718	0.280268878039573	0.783475141131321	0.885326909478393	-6.14510631599031
TG 49:3-FA16:0	-0.0563230000343264	-1.3189026927756	-0.275229242774026	0.787263583256675	0.887832184710622	-6.14653777286642
TG 46:3-FA16:0	0.0612052954041925	-3.3750163768871	0.267944160022195	0.792749891053761	0.892238423197958	-6.14856163511101
TG 56:3-FA20:0	0.0614083894691428	1.25695625764826	0.263884848250151	0.795811893586916	0.89390401565926	-6.14966605252317
TG 52:4-FA18:1	-0.0477156029387962	5.29619393188391	-0.259544362661104	0.799089865674253	0.895805107353081	-6.15082851292546
TG 58:6-FA22:5	-0.0491490851880322	-1.5865340119947	-0.253357261714224	0.803769224514781	0.899266558120497	-6.15245253900297
PC 18:2_18:2	-0.0576729986451487	4.24253377592546	-0.246478920942986	0.808980571881716	0.901906516635547	-6.15421245601135
TG 50:5-FA18:1	-0.0484559882366688	-2.65149083736146	-0.246029476901174	0.809321422892429	0.901906516635547	-6.15432578224737
TG 49:2-FA16:0	0.0590895319451062	1.06016875183548	0.231452953921335	0.820397466326725	0.911781968204878	-6.1578900562213
TG 52:7-FA18:1	-0.0647123219083783	-3.0147418113636	-0.230122222858227	0.821410658081917	0.911781968204878	-6.15820469882228
LPC 18:3	-0.0464774694896278	0.0933684446258745	-0.220021620458777	0.829111740158585	0.918525751352158	-6.16053423042104
TG 54:4-FA18:2	-0.0334929884000042	5.78800769805741	-0.215578760035713	0.832504995240969	0.91944158408026	-6.16152603931178
FA 22:0	-0.0561519325282914	1.76179259019169	-0.21446020502838	0.833359847494721	0.91944158408026	-6.16177257633502
TG 56:6-FA22:5	-0.0442908785850661	2.77309864844659	-0.210029769034878	0.8367479395657	0.91944158408026	-6.16273656053583
TG 56:4-FA20:1	0.0338489552515921	2.3293558616983	0.208046904050469	0.83826539515687	0.91944158408026	-6.16316152230607
TG 51:5-FA18:2	-0.0625322432946446	-0.770977514005159	-0.207678108175219	0.838547702942684	0.91944158408026	-6.16324011989496
TG 52:3-FA18:1	0.0371612413810688	7.47166208337587	0.206169967743916	0.83970240245206	0.91944158408026	-6.16356009234302
TG 46:2-FA16:1	-0.057783414236118	-2.27338282266963	-0.201015232474895	0.843651982061899	0.921979438810392	-6.16463624333803
TG 48:3-FA16:1	-0.0517406373854899	0.988098630119224	-0.195945478539887	0.847540723256638	0.924441136370658	-6.16566823744423
LPC 18:0	0.0399923382602647	6.15750735036092	0.192318960573644	0.850324977999097	0.925690968341984	-6.16639036979153
TG 56:6-FA16:0	-0.0369324905770223	2.21680195180361	-0.184508709283116	0.856328301137814	0.92769761439902	-6.16790002954013
TG 51:3-FA18:2	-0.0407151472790746	2.04890134171976	-0.184085856613192	0.856653593293469	0.92769761439902	-6.16797998728288
TG 54:2-FA20:0	0.0550101523311659	1.82940586273272	0.183513317895895	0.857094079143873	0.92769761439902	-6.16808795849208
PC 18:0_18:2	0.0346982470478358	7.94058017809103	0.180946830412448	0.859069227393752	0.928057578350802	-6.16856784299161
PC 16:0_18:3	-0.0300065846821554	2.28079060623255	-0.171623619998107	0.866252462709752	0.934031758456126	-6.17025450766447
FA 20:3	-0.0482094810751669	0.726438621913021	-0.168140022356307	0.868939659484604	0.935144585921527	-6.1708619375907
TG 52:3-FA14:0	-0.030066340731608	-1.43574112413027	-0.158858161790911	0.87610769335871	0.940211604845902	-6.17241984434985
PI 16:0_18:1	0.0326995622219851	-0.167451106278423	0.157734633206257	0.876976134077505	0.940211604845902	-6.17260244500459
TG 54:5-FA20:4	-0.0319902962983686	2.85544001226354	-0.154176607222443	0.879727422248317	0.941374987822536	-6.17317219137342
FA 22:4	-0.0415549957220994	-0.20530517737399	-0.143900638076767	0.887682397636775	0.946325472915961	-6.17474495005207
TG 52:1-FA20:1	-0.0407029130113512	-0.727763141693095	-0.143873348036687	0.887703540965414	0.946325472915961	-6.17474898294785
TG 50:3-FA16:1	0.0323871943119019	4.98407063661406	0.14080365764401	0.890082389140616	0.946534028452356	-6.17519775194966
FA 22:2	-0.0429913774208623	-0.105257133611793	-0.138858180308764	0.891590603588966	0.946534028452356	-6.17547717275396
TG 49:0-FA15:0	0.0302083362487163	-3.4542895710103	0.137137356502383	0.892925021531161	0.946534028452356	-6.17572109683998
FA 16:1	-0.0423706649367111	4.23578365951442	-0.134861463148831	0.894690387572098	0.946629342655871	-6.17603904276026
FA 24:0	-0.0353112408355088	1.2340580626328	-0.130078414839075	0.898402386463701	0.948780090377553	-6.17668994782847
PC 16:0_16:0	0.0218918977796848	5.45933597153113	0.122583145504967	0.904224216410941	0.952973045287242	-6.17766279428361
TG 58:8-FA18:1	0.0264772503281989	2.71019804139921	0.120625091566562	0.905746062511945	0.952973045287242	-6.17790745263895
TG 58:7-FA22:6	-0.0217960418514649	0.977295175465606	-0.111988576341794	0.912463083334254	0.95825584030456	-6.17893967210137
TG 52:3-FA20:2	0.0228610608041432	-0.901207518042678	0.104972428860253	0.917925023983627	0.962203411040351	-6.17972190691326
TG 49:2-FA17:0	-0.016134164308291	-2.84391711904768	-0.0967682434457773	0.924317283486442	0.967109750314518	-6.18057253221784
TG 51:3-FA17:0	0.0170191931288725	-1.1710788228475	0.0884834846202579	0.930777845689063	0.972069284314826	-6.18136140021996
LPC 15:0	-0.0186057257196166	-0.0515949997224815	-0.0841783008883165	0.934137120154166	0.973777625252959	-6.18174350973907
TG 46:2-FA14:0	0.0185606850488265	-1.57157777679309	0.0775671902277832	0.939298197012157	0.977354477554086	-6.18229322346011
TG 48:2-FA14:0	0.016438076261948	1.92070427783309	0.0740960963984493	0.942009118180579	0.978373440757403	-6.1825638704624
TG 47:1-FA16:0	0.0120373353266361	-2.03783672800004	0.0690584937354409	0.945944802789098	0.979039110437886	-6.18293464189274
TG 54:6-FA16:1	0.0146769651054041	0.634387516734384	0.0688398287780317	0.946115671325816	0.979039110437886	-6.18295014531928
TG 48:2-FA18:2	-0.0184307816874735	1.3438652577539	-0.0638708180220686	0.949999268157947	0.981260670035174	-6.18328920539228
TG 52:3-FA20:1	0.0109049796001463	-0.873626839157354	0.0581796705829487	0.954448879492134	0.984057695096817	-6.18364636533431
TG 47:1-FA15:0	0.00895792553037798	-2.87585134536822	0.0504305648858958	0.960510013349128	0.987976770778661	-6.18407914931839
PG 18:1_18:2	0.0236981581709207	-1.69408708086455	0.0485125976736542	0.962010601254118	0.987976770778661	-6.18417673652763
TG 56:4-FA20:3	-0.00699396736598659	-1.49338738298864	-0.0426367511693163	0.966608680116257	0.987976770778661	-6.18445216064409
TG 54:4-FA22:1	-0.0067610168352983	-2.26022926856877	-0.0387204265687732	0.969674053868082	0.987976770778661	-6.18461601827199
TG 56:1-FA16:0	-0.00860330788551786	-1.72591319431283	-0.0358894155382661	0.97189024782376	0.987976770778661	-6.18472464546855
TG 46:1-FA18:1	0.00527211861739384	-2.93559846303715	0.0293719711826201	0.976993171202633	0.987976770778661	-6.18494339396083
TG 56:6-FA18:1	0.00495915548935303	2.73042379932215	0.0283618190093923	0.977784183551248	0.987976770778661	-6.18497338809477
FA 12:0	0.00565327054837632	1.71646476616045	0.0283488376707879	0.977794348911653	0.987976770778661	-6.18497376671568
FA 20:2	-0.00796079058270815	0.0914473869739794	-0.0274998537201017	0.97845917556408	0.987976770778661	-6.18499815233068
TG 56:4-FA18:0	-0.00393454780011424	-0.98398298697398	-0.0259292881187945	0.979689105559914	0.987976770778661	-6.18504130997065
TG 50:2-FA16:0	-0.00491017414791758	6.07809440436145	-0.0257813641660691	0.979804949518482	0.987976770778661	-6.18504524405298
TG 54:4-FA20:1	0.00422582729860225	0.667353685646928	0.0244239855557162	0.980867977730644	0.987976770778661	-6.1850802931779
FA 20:1	0.00665859999699283	1.62863683404997	0.0242780808699934	0.980982244967839	0.987976770778661	-6.1850839478133
TG 56:4-FA16:0	-0.00451337371939591	-1.68218253469097	-0.0196490228476395	0.984607766310428	0.989863679653722	-6.18518852961285
TG 56:3-FA18:0	-0.00300060006814606	-0.807380674092135	-0.0129151275141177	0.989882425204445	0.993398881421868	-6.18530131271457
TG 54:4-FA16:0	-0.00205369138374636	2.19398616763596	-0.0106013509849427	0.99169493252246	0.993453256870904	-6.18532929841345
TG 58:8-FA22:6	-0.000414018917259859	4.22010447368988	-0.00184264599884986	0.998556448348545	0.998556448348545	-6.18538535736374
